Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,excess_return,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2023-03-27,133.03634643554688,136.58576476112125,132.29211496977368,135.10685259137202,1220600,-0.0044981397146516,-0.0045082867851585,-0.2710659898477157,0.7989370197279713,0.0324558254460486,-0.0061450940203998,-0.5798359662990681,-0.5767636120625119,-0.7299226217250178,-0.9953308662138188,14.014853918361409
2023-03-28,132.42568969726562,133.30351532297408,131.71963218666164,132.71193591790208,640700,-0.0045901496443838,-0.0046007167299983,-0.4750942159593643,0.4302887844190732,0.0120246550192904,-0.0030163061486676,-0.5095123733252116,-0.5062795143487635,-0.996479096651972,-1.660820197392149,13.370318168418777
2023-03-29,132.12991333007812,133.1890142036126,131.44292819269964,132.75965213252312,746100,-0.0022335271038698,-0.0022360251458544,0.1645075698454814,0.5178121551562598,0.0132839859467611,-0.0164707959837062,-0.4080386440350613,-0.403630232358879,0.2029643656498659,-1.2323300016467498,13.522616258761616
