feature_index,feature_name,importance_score
0,High_0,23.513
1,Low_0,35.603
2,Open_0,35.563
3,Volume_0,48.52
4,daily_return_0,35.269
5,log_return_0,23.332
6,volume_change_0,23.562
7,relative_volume_0,22.782
8,high_low_range_0,35.454
9,excess_return_0,22.587
10,daily_return_zscore_0,35.533
11,log_return_zscore_0,35.533
12,volume_change_zscore_0,22.592
13,relative_volume_zscore_0,23.419
14,log_volume_0,42.293
15,Close_1,22.742
16,High_1,23.454
17,Low_1,42.049
18,Open_1,35.257
19,Volume_1,42.614
20,daily_return_1,35.32
21,log_return_1,23.002
22,volume_change_1,23.607
23,relative_volume_1,35.603
24,high_low_range_1,42.001
25,excess_return_1,23.271
26,daily_return_zscore_1,42.174
27,log_return_zscore_1,42.044
28,volume_change_zscore_1,23.154
29,relative_volume_zscore_1,41.361
30,log_volume_1,23.584
31,Close_2,41.899
32,High_2,23.414
33,Low_2,42.29
34,Open_2,22.798
35,Volume_2,42.765
36,daily_return_2,23.316
37,log_return_2,35.163
38,volume_change_2,23.357
39,relative_volume_2,23.587
40,high_low_range_2,23.239
41,excess_return_2,23.04
42,daily_return_zscore_2,22.966
43,log_return_zscore_2,23.299
44,volume_change_zscore_2,23.614
45,relative_volume_zscore_2,35.191
46,log_volume_2,35.529
