index,subsequence_idx,score,start_date,end_date
128,128,2.5389905601612823,2023-11-21,2023-11-24
129,129,3.1315673396877104,2023-11-22,2023-11-27
130,130,2.7104097874657542,2023-11-24,2023-11-28
213,213,1.806489858088435,2024-03-14,2024-03-18
229,229,1.826363937300763,2024-04-04,2024-04-08
254,254,2.096214536022059,2024-05-07,2024-05-09
255,255,1.871040393767513,2024-05-08,2024-05-10
261,261,1.7915336435480773,2024-05-15,2024-05-17
262,262,3.0235033195241026,2024-05-16,2024-05-20
263,263,2.382944819030634,2024-05-17,2024-05-21
356,356,6.4594194467115535,2024-09-18,2024-09-20
358,358,5.8973731413843,2024-09-19,2024-09-23
359,359,5.188073283335704,2024-09-20,2024-09-24
365,365,5.091626170162994,2024-09-30,2024-10-02
366,366,4.203835069961646,2024-10-01,2024-10-03
367,367,4.833858408038985,2024-10-02,2024-10-04
427,427,1.8458423333193044,2024-12-18,2024-12-20
428,428,1.8147786342501764,2024-12-19,2024-12-23
429,429,3.7392282346304344,2024-12-20,2024-12-24
469,469,1.742973918520301,2025-02-13,2025-02-18
470,470,1.807246235959823,2025-02-14,2025-02-19
471,471,1.7200060773399564,2025-02-18,2025-02-20
484,484,2.3552452790640164,2025-03-06,2025-03-10
485,485,1.9711290085064923,2025-03-07,2025-03-11
494,494,5.576959529933932,2025-03-19,2025-03-21
495,495,5.090880421147962,2025-03-20,2025-03-24
496,496,6.165488052480196,2025-03-21,2025-03-25
518,518,2.3615439467140726,2023-05-04,2023-05-08
