feature_index,feature_name,importance_score
0,log_volume_0,16.282
1,log_return_std_0,28.607
2,low_std_0,16.278
3,excess_return_std_0,28.656
4,daily_return_std_0,28.545
5,open_std_0,16.435
6,relative_volume_std_0,24.826
7,high_low_range_std_0,24.786
8,high_std_0,24.691
9,volume_change_std_0,16.428
10,close_std_1,28.475
11,log_volume_1,15.981
12,log_return_std_1,16.066
13,low_std_1,24.877
14,excess_return_std_1,28.314
15,daily_return_std_1,16.327
16,open_std_1,24.821
17,relative_volume_std_1,16.444
18,high_low_range_std_1,28.493
19,high_std_1,24.849
20,volume_change_std_1,28.512
21,close_std_2,15.609
22,log_volume_2,24.882
23,log_return_std_2,28.21
24,low_std_2,16.155
25,excess_return_std_2,16.371
26,daily_return_std_2,16.183
27,open_std_2,16.338
28,relative_volume_std_2,28.614
29,high_low_range_std_2,16.399
30,high_std_2,16.387
31,volume_change_std_2,16.244
32,ticker,16.151
33,time_period_idx,28.574
