feature_index,feature_name,importance_score
0,feature_0,6.963
1,feature_1,6.917
2,feature_2,9.375
3,feature_3,9.523
4,feature_4,9.618
5,feature_5,9.434
6,feature_6,9.568
7,feature_7,9.481
8,feature_8,6.878
9,feature_9,9.5
10,feature_10,9.312
11,feature_11,9.577
12,feature_12,6.686
13,feature_13,6.934
14,feature_14,9.612
