feature_index,feature_name,importance_score
0,log_volume_0,16.436
1,log_return_std_0,24.7
2,low_std_0,16.408
3,excess_return_std_0,16.323
4,daily_return_std_0,28.499
5,open_std_0,16.207
6,relative_volume_std_0,15.915
7,high_low_range_std_0,16.211
8,high_std_0,24.832
9,volume_change_std_0,24.848
10,close_std_1,28.44
11,log_volume_1,16.119
12,log_return_std_1,16.293
13,low_std_1,16.31
14,excess_return_std_1,28.52
15,daily_return_std_1,24.804
16,open_std_1,28.39
17,relative_volume_std_1,28.467
18,high_low_range_std_1,16.062
19,high_std_1,28.577
20,volume_change_std_1,24.847
21,close_std_2,24.957
22,log_volume_2,16.222
23,log_return_std_2,28.504
24,low_std_2,16.431
25,excess_return_std_2,16.376
26,daily_return_std_2,16.289
27,open_std_2,16.043
28,relative_volume_std_2,24.844
29,high_low_range_std_2,28.566
30,high_std_2,16.203
31,volume_change_std_2,28.438
32,ticker,28.599
33,time_period_idx,16.399
