feature_index,feature_name,importance_score
0,log_volume_0,16.413
1,log_return_std_0,16.047
2,low_std_0,16.076
3,excess_return_std_0,24.979
4,daily_return_std_0,16.025
5,open_std_0,16.468
6,relative_volume_std_0,15.937
7,high_low_range_std_0,28.532
8,high_std_0,25.029
9,volume_change_std_0,28.489
10,close_std_1,28.559
11,log_volume_1,24.949
12,log_return_std_1,28.503
13,low_std_1,16.367
14,excess_return_std_1,16.409
15,daily_return_std_1,16.022
16,open_std_1,28.499
17,relative_volume_std_1,16.366
18,high_low_range_std_1,16.126
19,high_std_1,16.248
20,volume_change_std_1,24.68
21,close_std_2,16.402
22,log_volume_2,16.45
23,log_return_std_2,16.315
24,low_std_2,28.303
25,excess_return_std_2,24.662
26,daily_return_std_2,16.388
27,open_std_2,16.267
28,relative_volume_std_2,28.47
29,high_low_range_std_2,28.736
30,high_std_2,25.013
31,volume_change_std_2,28.483
32,ticker,28.426
33,time_period_idx,24.766
