feature_index,feature_name,importance_score
0,high_std_0,20.487
1,low_std_0,19.915
2,close_std_0,38.492
3,daily_return_std_0,21.866
4,log_return_std_0,21.922
5,volume_change_std_0,31.485
6,relative_volume_std_0,44.449
7,log_volume_0,21.821
8,high_low_range_std_0,21.854
9,excess_return_std_0,22.662
10,open_std_1,151.703
11,high_std_1,24.887
12,low_std_1,108.343
13,close_std_1,22.084
14,daily_return_std_1,20.248
15,log_return_std_1,19.489
16,volume_change_std_1,36.428
17,relative_volume_std_1,31.347
18,log_volume_1,21.423
19,high_low_range_std_1,50.447
20,excess_return_std_1,21.738
21,open_std_2,53.585
22,high_std_2,111.524
23,low_std_2,88.722
24,close_std_2,71.72
25,daily_return_std_2,17.978
26,log_return_std_2,18.088
27,volume_change_std_2,30.727
28,relative_volume_std_2,31.664
29,log_volume_2,40.999
30,high_low_range_std_2,21.364
31,excess_return_std_2,35.947
