feature_index,feature_name,importance_score
0,High_0,35.645
1,Low_0,35.542
2,Open_0,35.535
3,Volume_0,49.859
4,daily_return_0,23.664
5,log_return_0,35.361
6,volume_change_0,23.448
7,relative_volume_0,35.557
8,high_low_range_0,23.475
9,excess_return_0,42.236
10,daily_return_zscore_0,23.514
11,log_return_zscore_0,23.429
12,volume_change_zscore_0,42.1
13,relative_volume_zscore_0,41.964
14,log_volume_0,35.136
15,Close_1,35.664
16,High_1,23.724
17,Low_1,41.371
18,Open_1,42.324
19,Volume_1,43.325
20,daily_return_1,23.434
21,log_return_1,23.422
22,volume_change_1,22.727
23,relative_volume_1,23.364
24,high_low_range_1,23.64
25,excess_return_1,35.436
26,daily_return_zscore_1,23.741
27,log_return_zscore_1,22.72
28,volume_change_zscore_1,23.553
29,relative_volume_zscore_1,23.559
30,log_volume_1,23.324
31,Close_2,23.118
32,High_2,22.906
33,Low_2,23.467
34,Open_2,23.294
35,Volume_2,43.555
36,daily_return_2,35.391
37,log_return_2,35.575
38,volume_change_2,42.253
39,relative_volume_2,42.155
40,high_low_range_2,42.146
41,excess_return_2,23.223
42,daily_return_zscore_2,35.555
43,log_return_zscore_2,23.492
44,volume_change_zscore_2,35.211
45,relative_volume_zscore_2,22.897
46,log_volume_2,23.074
