feature_index,feature_name,importance_score
0,High_0,23.604
1,Low_0,42.252
2,Open_0,23.524
3,Volume_0,46.793
4,daily_return_0,22.976
5,log_return_0,23.66
6,volume_change_0,43.292
7,relative_volume_0,45.559
8,high_low_range_0,35.549
9,excess_return_0,35.784
10,daily_return_zscore_0,23.442
11,log_return_zscore_0,23.119
12,volume_change_zscore_0,35.265
13,relative_volume_zscore_0,23.483
14,log_volume_0,23.474
15,Close_1,23.61
16,High_1,35.589
17,Low_1,41.504
18,Open_1,23.391
19,Volume_1,52.324
20,daily_return_1,23.124
21,log_return_1,23.261
22,volume_change_1,23.197
23,relative_volume_1,49.96
24,high_low_range_1,23.3
25,excess_return_1,23.501
26,daily_return_zscore_1,23.406
27,log_return_zscore_1,35.412
28,volume_change_zscore_1,47.68
29,relative_volume_zscore_1,35.805
30,log_volume_1,44.004
31,Close_2,23.216
32,High_2,23.217
33,Low_2,35.62
34,Open_2,22.945
35,Volume_2,44.045
36,daily_return_2,23.659
37,log_return_2,23.46
38,volume_change_2,35.622
39,relative_volume_2,35.669
40,high_low_range_2,42.023
41,excess_return_2,23.439
42,daily_return_zscore_2,23.59
43,log_return_zscore_2,23.678
44,volume_change_zscore_2,35.421
45,relative_volume_zscore_2,35.338
46,log_volume_2,35.772
