feature_index,feature_name,importance_score
0,high_std_0,21.282
1,low_std_0,91.599
2,close_std_0,135.85
3,daily_return_std_0,37.184
4,log_return_std_0,37.282
5,volume_change_std_0,33.743
6,relative_volume_std_0,38.247
7,log_volume_0,19.48
8,high_low_range_std_0,20.04
9,excess_return_std_0,21.764
10,open_std_1,315.669
11,high_std_1,109.706
12,low_std_1,34.852
13,close_std_1,124.056
14,daily_return_std_1,19.284
15,log_return_std_1,18.348
16,volume_change_std_1,35.735
17,relative_volume_std_1,53.763
18,log_volume_1,21.82
19,high_low_range_std_1,20.583
20,excess_return_std_1,23.202
21,open_std_2,99.845
22,high_std_2,104.903
23,low_std_2,110.99
24,close_std_2,67.448
25,daily_return_std_2,18.756
26,log_return_std_2,17.338
27,volume_change_std_2,17.661
28,relative_volume_std_2,18.891
29,log_volume_2,20.579
30,high_low_range_std_2,17.384
31,excess_return_std_2,18.466
