feature_index,feature_name,importance_score
0,log_volume_0,28.517
1,log_return_std_0,24.867
2,low_std_0,16.255
3,excess_return_std_0,28.621
4,daily_return_std_0,28.539
5,open_std_0,28.362
6,relative_volume_std_0,16.23
7,high_low_range_std_0,16.097
8,high_std_0,24.937
9,volume_change_std_0,16.293
10,close_std_1,16.034
11,log_volume_1,16.449
12,log_return_std_1,16.371
13,low_std_1,16.382
14,excess_return_std_1,16.325
15,daily_return_std_1,28.435
16,open_std_1,28.492
17,relative_volume_std_1,24.931
18,high_low_range_std_1,28.632
19,high_std_1,16.047
20,volume_change_std_1,16.45
21,close_std_2,24.922
22,log_volume_2,28.492
23,log_return_std_2,24.941
24,low_std_2,24.904
25,excess_return_std_2,24.909
26,daily_return_std_2,15.81
27,open_std_2,16.276
28,relative_volume_std_2,15.868
29,high_low_range_std_2,16.397
30,high_std_2,28.409
31,volume_change_std_2,16.325
32,ticker,16.187
33,time_period_idx,28.501
