feature_index,feature_name,importance_score
0,high_std_0,155.141
1,low_std_0,72.248
2,close_std_0,42.242
3,daily_return_std_0,72.87
4,log_return_std_0,72.91
5,volume_change_std_0,36.664
6,relative_volume_std_0,53.069
7,log_volume_0,18.802
8,high_low_range_std_0,108.845
9,excess_return_std_0,60.202
10,open_std_1,21.518
11,high_std_1,19.795
12,low_std_1,22.977
13,close_std_1,73.885
14,daily_return_std_1,21.241
15,log_return_std_1,22.405
16,volume_change_std_1,29.768
17,relative_volume_std_1,29.025
18,log_volume_1,18.432
19,high_low_range_std_1,21.729
20,excess_return_std_1,19.356
21,open_std_2,39.155
22,high_std_2,23.587
23,low_std_2,41.148
24,close_std_2,70.926
25,daily_return_std_2,19.478
26,log_return_std_2,19.064
27,volume_change_std_2,40.769
28,relative_volume_std_2,21.061
29,log_volume_2,18.715
30,high_low_range_std_2,20.674
31,excess_return_std_2,19.355
