feature_index,feature_name,importance_score
0,high_std_0,45.873
1,low_std_0,36.777
2,close_std_0,19.963
3,daily_return_std_0,19.4
4,log_return_std_0,20.531
5,volume_change_std_0,33.05
6,relative_volume_std_0,29.432
7,log_volume_0,17.937
8,high_low_range_std_0,20.527
9,excess_return_std_0,103.936
10,open_std_1,20.533
11,high_std_1,24.497
12,low_std_1,21.199
13,close_std_1,23.606
14,daily_return_std_1,46.335
15,log_return_std_1,43.672
16,volume_change_std_1,22.504
17,relative_volume_std_1,70.559
18,log_volume_1,17.714
19,high_low_range_std_1,17.901
20,excess_return_std_1,19.074
21,open_std_2,60.641
22,high_std_2,34.565
23,low_std_2,81.859
24,close_std_2,65.292
25,daily_return_std_2,40.484
26,log_return_std_2,34.745
27,volume_change_std_2,22.556
28,relative_volume_std_2,32.594
29,log_volume_2,18.249
30,high_low_range_std_2,31.797
31,excess_return_std_2,23.34
