feature_index,feature_name,importance_score
0,log_volume_0,24.707
1,log_return_std_0,28.508
2,low_std_0,15.912
3,excess_return_std_0,16.504
4,daily_return_std_0,16.215
5,open_std_0,16.107
6,relative_volume_std_0,24.955
7,high_low_range_std_0,15.886
8,high_std_0,16.064
9,volume_change_std_0,28.696
10,close_std_1,28.659
11,log_volume_1,24.835
12,log_return_std_1,16.242
13,low_std_1,28.472
14,excess_return_std_1,28.464
15,daily_return_std_1,28.412
16,open_std_1,28.449
17,relative_volume_std_1,24.879
18,high_low_range_std_1,24.775
19,high_std_1,24.822
20,volume_change_std_1,28.572
21,close_std_2,16.402
22,log_volume_2,16.441
23,log_return_std_2,16.159
24,low_std_2,16.449
25,excess_return_std_2,16.096
26,daily_return_std_2,24.955
27,open_std_2,16.461
28,relative_volume_std_2,16.474
29,high_low_range_std_2,16.428
30,high_std_2,28.414
31,volume_change_std_2,16.31
32,ticker,16.109
33,time_period_idx,28.354
