feature_index,feature_name,importance_score
0,log_volume_0,28.533
1,log_return_std_0,16.08
2,low_std_0,16.258
3,excess_return_std_0,16.151
4,daily_return_std_0,24.835
5,open_std_0,16.46
6,relative_volume_std_0,28.517
7,high_low_range_std_0,28.414
8,high_std_0,24.828
9,volume_change_std_0,16.481
10,close_std_1,16.279
11,log_volume_1,16.067
12,log_return_std_1,24.913
13,low_std_1,16.392
14,excess_return_std_1,16.176
15,daily_return_std_1,16.421
16,open_std_1,28.622
17,relative_volume_std_1,16.392
18,high_low_range_std_1,24.901
19,high_std_1,28.548
20,volume_change_std_1,16.482
21,close_std_2,28.449
22,log_volume_2,16.478
23,log_return_std_2,24.904
24,low_std_2,28.495
25,excess_return_std_2,28.607
26,daily_return_std_2,28.414
27,open_std_2,16.054
28,relative_volume_std_2,24.942
29,high_low_range_std_2,24.786
30,high_std_2,15.962
31,volume_change_std_2,16.04
32,ticker,28.401
33,time_period_idx,16.274
