feature_index,feature_name,importance_score
0,log_volume_0,16.386
1,log_return_std_0,28.346
2,low_std_0,16.325
3,excess_return_std_0,28.482
4,daily_return_std_0,28.448
5,open_std_0,16.324
6,relative_volume_std_0,16.378
7,high_low_range_std_0,28.494
8,high_std_0,16.344
9,volume_change_std_0,16.114
10,close_std_1,16.392
11,log_volume_1,28.472
12,log_return_std_1,15.829
13,low_std_1,24.903
14,excess_return_std_1,16.338
15,daily_return_std_1,28.538
16,open_std_1,28.681
17,relative_volume_std_1,16.432
18,high_low_range_std_1,24.989
19,high_std_1,15.644
20,volume_change_std_1,24.94
21,close_std_2,16.467
22,log_volume_2,15.845
23,log_return_std_2,16.114
24,low_std_2,24.831
25,excess_return_std_2,24.635
26,daily_return_std_2,15.947
27,open_std_2,24.943
28,relative_volume_std_2,28.538
29,high_low_range_std_2,28.467
30,high_std_2,28.534
31,volume_change_std_2,24.845
32,ticker,16.472
33,time_period_idx,16.199
