feature_index,feature_name,importance_score
0,high_std_0,34.188
1,low_std_0,152.248
2,close_std_0,47.155
3,daily_return_std_0,19.343
4,log_return_std_0,18.394
5,volume_change_std_0,37.532
6,relative_volume_std_0,17.906
7,log_volume_0,17.266
8,high_low_range_std_0,20.279
9,excess_return_std_0,20.871
10,open_std_1,21.227
11,high_std_1,204.645
12,low_std_1,221.256
13,close_std_1,37.807
14,daily_return_std_1,21.668
15,log_return_std_1,29.054
16,volume_change_std_1,22.378
17,relative_volume_std_1,41.289
18,log_volume_1,18.157
19,high_low_range_std_1,31.802
20,excess_return_std_1,32.063
21,open_std_2,197.879
22,high_std_2,46.6
23,low_std_2,62.76
24,close_std_2,34.196
25,daily_return_std_2,20.672
26,log_return_std_2,20.387
27,volume_change_std_2,20.586
28,relative_volume_std_2,32.645
29,log_volume_2,18.624
30,high_low_range_std_2,19.975
31,excess_return_std_2,17.946
