index,subsequence_idx,score,start_date,end_date
38,38,1.7909375748044833,2023-03-14,2023-03-16
40,40,2.112727613739076,2023-03-16,2023-03-20
41,41,2.635863725003937,2023-03-17,2023-03-21
42,42,2.1075686123666104,2023-03-20,2023-03-22
67,67,2.279770853010086,2023-04-25,2023-04-27
82,82,1.971558276062492,2023-05-16,2023-05-18
83,83,2.1948885807181995,2023-05-17,2023-05-19
84,84,1.5519515541104174,2023-05-18,2023-05-22
92,92,3.217887324283508,2023-05-31,2023-06-02
123,123,1.540713244663801,2023-07-17,2023-07-19
124,124,2.7069958649378716,2023-07-18,2023-07-20
125,125,2.3302027533532486,2023-07-19,2023-07-21
126,126,1.9739904831926824,2023-07-20,2023-07-24
131,131,1.6994751804946615,2023-07-27,2023-07-31
158,158,1.6312767779108466,2023-09-05,2023-09-07
192,192,2.7223939360110143,2023-10-23,2023-10-25
193,193,1.8126219197056856,2023-10-24,2023-10-26
194,194,1.6150649868592206,2023-10-25,2023-10-27
195,195,2.0806719657871344,2023-10-26,2023-10-30
209,209,1.8241982473952738,2023-11-15,2023-11-17
216,216,2.2669096775922473,2023-11-27,2023-11-29
247,247,3.0892879663275763,2024-01-11,2024-01-16
248,248,2.250707417048688,2024-01-12,2024-01-17
249,249,2.087618520709046,2024-01-16,2024-01-18
255,255,1.8842155585426184,2024-01-24,2024-01-26
256,256,1.8593689576111727,2024-01-25,2024-01-29
257,257,1.8289901343493082,2024-01-26,2024-01-30
267,267,2.360866690790172,2024-02-09,2024-02-13
268,268,1.5696837339416971,2024-02-12,2024-02-14
269,269,2.250268800720023,2024-02-13,2024-02-15
271,271,2.454691003720941,2024-02-15,2024-02-20
272,272,2.1787328939982533,2024-02-16,2024-02-21
273,273,1.7908000808661666,2024-02-20,2024-02-22
281,281,2.6595134183463163,2024-03-01,2024-03-05
282,282,1.6939318334275277,2024-03-04,2024-03-06
283,283,2.4704147702634205,2024-03-05,2024-03-07
302,302,1.5780365158592735,2024-04-02,2024-04-04
303,303,2.0900449387202253,2024-04-03,2024-04-05
313,313,1.7663346947321885,2024-04-17,2024-04-19
314,314,3.089808659317441,2024-04-18,2024-04-22
315,315,1.900554251675852,2024-04-19,2024-04-23
316,316,1.6825416759917975,2024-04-22,2024-04-24
344,344,2.0147070842342085,2024-05-31,2024-06-04
345,345,1.7527163987204337,2024-06-03,2024-06-05
362,362,1.6337003268409478,2024-06-27,2024-07-01
383,383,2.122509410661822,2024-07-29,2024-07-31
443,443,2.465386554302827,2024-10-22,2024-10-24
444,444,1.8690229090716692,2024-10-23,2024-10-25
445,445,2.368864808132542,2024-10-24,2024-10-28
507,507,2.330596153449362,2025-01-27,2025-01-29
508,508,2.164993671185235,2025-01-28,2025-01-30
535,535,1.647897252352599,2025-03-07,2025-03-11
