window_idx,stock_idx,ticker,score,start_date,end_date,log_volume_0,daily_return_zscore_0,relative_volume_zscore_0,Close_0,Volume_0,Open_0,Low_0,relative_volume_0,high_low_range_0,daily_return_0,volume_change_0,log_return_0,excess_return_0,High_0,volume_change_zscore_0,log_return_zscore_0,log_volume_1,daily_return_zscore_1,relative_volume_zscore_1,Close_1,Volume_1,Open_1,Low_1,relative_volume_1,high_low_range_1,daily_return_1,volume_change_1,log_return_1,excess_return_1,High_1,volume_change_zscore_1,log_return_zscore_1,log_volume_2,daily_return_zscore_2,relative_volume_zscore_2,Close_2,Volume_2,Open_2,Low_2,relative_volume_2,high_low_range_2,daily_return_2,volume_change_2,log_return_2,excess_return_2,High_2,volume_change_zscore_2,log_return_zscore_2
333,14,NVDA,2.37704,2024-08-20,2024-08-22,19.519584326856855,-1.1265947820448208,0.7638104565719029,127.21864318847656,300087400.0,128.36835370467122,125.85897770804884,0.9064043949984432,0.031694380113661,-0.0211538933413136,-0.0573178577442029,-0.0213808432321874,-0.0191693379430165,129.84799998824454,-0.3090419456082833,-1.120239458767286,19.36801888216836,-0.6099972566652945,-0.0993225423239035,128.46835327148438,257883600.0,127.2886435744744,126.62881008429083,0.8168140995323561,0.0212379785538485,0.0098233250385821,-0.1406383606909187,0.0097753898475085,0.0055836482098001,129.31815003716036,-0.9207190906325634,-0.6010185969450528,19.745602503119663,-1.714301683958571,2.4277252934794893,123.7095184326172,376189100.0,129.98797796054023,123.06967668655749,1.1974948013945712,0.0621446110536479,-0.0370428569969338,0.4587554229892867,-0.0377463718056191,-0.0281100514488129,130.7177938767418,2.335952092602552,-1.7401150614292016
