window_idx,stock_idx,ticker,score,start_date,end_date,close_std_0,log_volume_0,log_return_std_0,low_std_0,excess_return_std_0,daily_return_std_0,open_std_0,relative_volume_std_0,high_low_range_std_0,high_std_0,volume_change_std_0,close_std_1,log_volume_1,log_return_std_1,low_std_1,excess_return_std_1,daily_return_std_1,open_std_1,relative_volume_std_1,high_low_range_std_1,high_std_1,volume_change_std_1,close_std_2,log_volume_2,log_return_std_2,low_std_2,excess_return_std_2,daily_return_std_2,open_std_2,relative_volume_std_2,high_low_range_std_2,high_std_2,volume_change_std_2
166,15,JPM,9.47716,2025-01-13,2025-01-15,1.5423084966849283,16.11862561050495,1.6752343884972474,0.0357391734193281,1.3847221579557003,1.6822370729620275,-0.7117782362894989,0.7896022335904953,1.456126105319427,0.6914897701364069,-0.4564795689406366,1.9678433756002447,16.333803707366968,0.9909488243822948,1.6047640097218956,0.7608090406596422,0.9916817586775828,0.6521330642482229,1.127263356249644,1.1076405098680344,1.631354710532999,0.4375429536788964,2.191907433459563,16.73049367853766,1.2836567822802365,1.9412348364984595,-0.404714867893665,1.289852013401208,2.428600131523214,1.8836432552369844,2.482364314335144,2.3625314936585053,1.031757747594498
