feature_index,feature_name,importance_score
0,high_std_0,70.765
1,low_std_0,33.757
2,close_std_0,173.854
3,daily_return_std_0,19.182
4,log_return_std_0,20.964
5,volume_change_std_0,20.61
6,relative_volume_std_0,31.008
7,log_volume_0,28.054
8,high_low_range_std_0,50.009
9,excess_return_std_0,21.495
10,open_std_1,229.781
11,high_std_1,30.303
12,low_std_1,79.336
13,close_std_1,28.202
14,daily_return_std_1,45.858
15,log_return_std_1,20.023
16,volume_change_std_1,19.705
17,relative_volume_std_1,19.238
18,log_volume_1,18.703
19,high_low_range_std_1,46.066
20,excess_return_std_1,20.937
21,open_std_2,19.339
22,high_std_2,52.051
23,low_std_2,59.376
24,close_std_2,53.155
25,daily_return_std_2,20.584
26,log_return_std_2,21.156
27,volume_change_std_2,20.839
28,relative_volume_std_2,20.46
29,log_volume_2,19.398
30,high_low_range_std_2,32.675
31,excess_return_std_2,21.34
