feature_index,feature_name,importance_score
0,High_0,42.876
1,Low_0,55.926
2,Open_0,42.526
3,Volume_0,43.99
4,daily_return_0,23.861
5,log_return_0,24.065
6,volume_change_0,23.726
7,relative_volume_0,42.233
8,high_low_range_0,22.342
9,excess_return_0,35.833
10,daily_return_zscore_0,42.221
11,log_return_zscore_0,36.259
12,volume_change_zscore_0,23.243
13,relative_volume_zscore_0,35.921
14,log_volume_0,36.034
15,Close_1,35.607
16,High_1,48.818
17,Low_1,24.032
18,Open_1,49.879
19,Volume_1,52.316
20,daily_return_1,23.279
21,log_return_1,35.558
22,volume_change_1,36.045
23,relative_volume_1,23.342
24,high_low_range_1,22.948
25,excess_return_1,23.539
26,daily_return_zscore_1,24.175
27,log_return_zscore_1,23.74
28,volume_change_zscore_1,36.382
29,relative_volume_zscore_1,23.764
30,log_volume_1,24.145
31,Close_2,23.647
32,High_2,35.516
33,Low_2,23.931
34,Open_2,23.921
35,Volume_2,46.656
36,daily_return_2,23.385
37,log_return_2,35.572
38,volume_change_2,36.033
39,relative_volume_2,35.777
40,high_low_range_2,23.651
41,excess_return_2,24.178
42,daily_return_zscore_2,41.764
43,log_return_zscore_2,23.162
44,volume_change_zscore_2,23.328
45,relative_volume_zscore_2,23.944
46,log_volume_2,23.562
