feature_index,feature_name,importance_score
0,log_volume_0,24.708
1,log_return_std_0,28.385
2,low_std_0,24.921
3,excess_return_std_0,28.652
4,daily_return_std_0,24.947
5,open_std_0,15.979
6,relative_volume_std_0,16.32
7,high_low_range_std_0,16.166
8,high_std_0,16.508
9,volume_change_std_0,15.922
10,close_std_1,28.395
11,log_volume_1,24.63
12,log_return_std_1,16.304
13,low_std_1,16.197
14,excess_return_std_1,16.427
15,daily_return_std_1,15.678
16,open_std_1,16.117
17,relative_volume_std_1,24.976
18,high_low_range_std_1,28.541
19,high_std_1,28.462
20,volume_change_std_1,28.413
21,close_std_2,16.11
22,log_volume_2,28.546
23,log_return_std_2,28.578
24,low_std_2,16.486
25,excess_return_std_2,28.472
26,daily_return_std_2,24.818
27,open_std_2,16.279
28,relative_volume_std_2,28.556
29,high_low_range_std_2,16.193
30,high_std_2,16.211
31,volume_change_std_2,16.415
32,ticker,24.925
33,time_period_idx,16.509
