feature_index,feature_name,importance_score
0,log_volume_0,16.366
1,log_return_std_0,28.514
2,low_std_0,24.854
3,excess_return_std_0,24.8
4,daily_return_std_0,28.378
5,open_std_0,28.63
6,relative_volume_std_0,28.406
7,high_low_range_std_0,28.608
8,high_std_0,24.849
9,volume_change_std_0,24.979
10,close_std_1,16.223
11,log_volume_1,28.509
12,log_return_std_1,16.11
13,low_std_1,16.156
14,excess_return_std_1,28.517
15,daily_return_std_1,15.738
16,open_std_1,16.3
17,relative_volume_std_1,15.945
18,high_low_range_std_1,16.013
19,high_std_1,16.431
20,volume_change_std_1,16.55
21,close_std_2,16.236
22,log_volume_2,16.376
23,log_return_std_2,28.59
24,low_std_2,28.442
25,excess_return_std_2,24.89
26,daily_return_std_2,28.406
27,open_std_2,16.262
28,relative_volume_std_2,16.246
29,high_low_range_std_2,24.879
30,high_std_2,16.521
31,volume_change_std_2,16.383
32,ticker,24.935
33,time_period_idx,16.364
