feature_index,feature_name,importance_score
0,high_std_0,21.286
1,low_std_0,17.775
2,close_std_0,21.953
3,daily_return_std_0,29.958
4,log_return_std_0,44.476
5,volume_change_std_0,28.498
6,relative_volume_std_0,36.416
7,log_volume_0,18.993
8,high_low_range_std_0,109.717
9,excess_return_std_0,28.757
10,open_std_1,19.773
11,high_std_1,21.503
12,low_std_1,19.796
13,close_std_1,21.211
14,daily_return_std_1,96.604
15,log_return_std_1,92.61
16,volume_change_std_1,21.98
17,relative_volume_std_1,21.417
18,log_volume_1,18.513
19,high_low_range_std_1,21.35
20,excess_return_std_1,182.915
21,open_std_2,36.545
22,high_std_2,38.315
23,low_std_2,31.491
24,close_std_2,21.397
25,daily_return_std_2,35.702
26,log_return_std_2,38.077
27,volume_change_std_2,19.178
28,relative_volume_std_2,30.414
29,log_volume_2,18.047
30,high_low_range_std_2,29.401
31,excess_return_std_2,19.912
