feature_index,feature_name,importance_score
0,High_0,23.49
1,Low_0,35.778
2,Open_0,35.771
3,Volume_0,55.402
4,daily_return_0,42.467
5,log_return_0,35.605
6,volume_change_0,35.69
7,relative_volume_0,35.61
8,high_low_range_0,35.504
9,excess_return_0,22.876
10,daily_return_zscore_0,23.541
11,log_return_zscore_0,23.224
12,volume_change_zscore_0,42.425
13,relative_volume_zscore_0,23.131
14,log_volume_0,23.622
15,Close_1,23.569
16,High_1,23.56
17,Low_1,42.312
18,Open_1,23.38
19,Volume_1,59.696
20,daily_return_1,42.285
21,log_return_1,23.537
22,volume_change_1,23.179
23,relative_volume_1,42.213
24,high_low_range_1,23.581
25,excess_return_1,41.658
26,daily_return_zscore_1,23.403
27,log_return_zscore_1,23.305
28,volume_change_zscore_1,35.65
29,relative_volume_zscore_1,35.424
30,log_volume_1,23.416
31,Close_2,23.676
32,High_2,23.59
33,Low_2,23.573
34,Open_2,23.247
35,Volume_2,43.617
36,daily_return_2,42.408
37,log_return_2,23.627
38,volume_change_2,42.044
39,relative_volume_2,23.547
40,high_low_range_2,35.761
41,excess_return_2,23.502
42,daily_return_zscore_2,35.299
43,log_return_zscore_2,35.727
44,volume_change_zscore_2,35.277
45,relative_volume_zscore_2,23.577
46,log_volume_2,23.673
