window_idx,stock_idx,ticker,score,start_date,end_date,close_std_0,log_volume_0,log_return_std_0,low_std_0,excess_return_std_0,daily_return_std_0,open_std_0,relative_volume_std_0,high_low_range_std_0,high_std_0,volume_change_std_0,close_std_1,log_volume_1,log_return_std_1,low_std_1,excess_return_std_1,daily_return_std_1,open_std_1,relative_volume_std_1,high_low_range_std_1,high_std_1,volume_change_std_1,close_std_2,log_volume_2,log_return_std_2,low_std_2,excess_return_std_2,daily_return_std_2,open_std_2,relative_volume_std_2,high_low_range_std_2,high_std_2,volume_change_std_2
128,0,V,9.40085,2023-07-24,2023-07-26,-0.4730606860716754,15.608935472900727,0.7267456558683356,-0.931869767256668,0.6501907437325782,0.7274641222220416,-1.0308320315811783,0.7975666297986297,0.3698916731501838,-0.8612828089385731,0.1066471522340072,-1.438142701573473,15.424448545456722,-1.1280325155519235,-0.7912477381277003,-1.10930263477482,-1.1289480581993214,-1.0052759274800245,-0.560325919626992,-0.3360819717286599,-1.146598437193619,-0.6818682909464442,-1.6686158755201237,15.837243666924447,-0.6953574505101983,-2.5343489233463763,-0.3313212511979913,-0.6973770176591505,-2.5037920617341425,1.6903368703815642,2.6368980187657187,-1.6468488943603192,1.298741219979403
