feature_index,feature_name,importance_score
0,High_0,41.753
1,Low_0,42.304
2,Open_0,23.487
3,Volume_0,42.7
4,daily_return_0,23.256
5,log_return_0,23.796
6,volume_change_0,42.331
7,relative_volume_0,23.683
8,high_low_range_0,23.358
9,excess_return_0,22.788
10,daily_return_zscore_0,35.804
11,log_return_zscore_0,35.305
12,volume_change_zscore_0,35.869
13,relative_volume_zscore_0,42.497
14,log_volume_0,23.828
15,Close_1,35.413
16,High_1,23.269
17,Low_1,35.646
18,Open_1,35.613
19,Volume_1,46.099
20,daily_return_1,35.644
21,log_return_1,35.294
22,volume_change_1,35.897
23,relative_volume_1,23.09
24,high_low_range_1,23.163
25,excess_return_1,22.97
26,daily_return_zscore_1,23.422
27,log_return_zscore_1,35.54
28,volume_change_zscore_1,42.124
29,relative_volume_zscore_1,23.043
30,log_volume_1,23.771
31,Close_2,23.513
32,High_2,23.615
33,Low_2,23.521
34,Open_2,23.328
35,Volume_2,50.643
36,daily_return_2,23.75
37,log_return_2,23.341
38,volume_change_2,23.697
39,relative_volume_2,45.036
40,high_low_range_2,23.346
41,excess_return_2,23.371
42,daily_return_zscore_2,23.807
43,log_return_zscore_2,48.279
44,volume_change_zscore_2,35.184
45,relative_volume_zscore_2,44.73
46,log_volume_2,35.78
