feature_index,feature_name,importance_score
0,high_std_0,33.019
1,low_std_0,19.399
2,close_std_0,19.466
3,daily_return_std_0,20.349
4,log_return_std_0,19.06
5,volume_change_std_0,54.398
6,relative_volume_std_0,30.852
7,log_volume_0,19.008
8,high_low_range_std_0,20.163
9,excess_return_std_0,21.31
10,open_std_1,28.546
11,high_std_1,23.002
12,low_std_1,29.972
13,close_std_1,41.559
14,daily_return_std_1,49.502
15,log_return_std_1,48.182
16,volume_change_std_1,88.381
17,relative_volume_std_1,68.256
18,log_volume_1,37.69
19,high_low_range_std_1,35.128
20,excess_return_std_1,24.131
21,open_std_2,51.804
22,high_std_2,55.104
23,low_std_2,35.896
24,close_std_2,40.591
25,daily_return_std_2,17.522
26,log_return_std_2,18.282
27,volume_change_std_2,18.682
28,relative_volume_std_2,19.596
29,log_volume_2,18.537
30,high_low_range_std_2,18.517
31,excess_return_std_2,18.719
