feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
-0.0267756134711949,-0.1136604306388987,0.0505790441274313,-1.2942374514632344,-0.6019018526173324,-0.0056131251631413,1.2272666932165142,0.0150514471703303,-0.4194292470294418,2.50246683723147,0.0191651443107996,-0.4446298724520204,0.0220639829295894,0.5459837393132856,-1.0607159147400769
0.0226338583893175,-0.1778278600558059,0.0189115563217475,0.7410549960046037,-0.5019395836839448,0.0131059783426648,0.0502545359613626,0.0363747800975459,0.1985378743465168,-0.0509299059339735,-0.0172925725533845,0.137459607258265,0.0300721254126892,-1.0993553593828655,0.1369759522069889
0.0025055476901871,-0.2258199289743053,0.017598270290654,-0.0148912401122528,-0.6085536370651067,0.0191812158572473,0.0700215866162978,0.0219574844118776,0.4697344130097715,-0.03108380626885,0.0015327374471159,-0.0300088261253309,0.0251165255382885,-0.1420847554417363,-0.2141866197951627
0.0001925364356962,0.1904533844189015,0.0088010453207127,-0.7442250826594737,0.341517268180209,-0.002078546097893,0.0862277055115998,0.0129945778848894,-0.9206719434703656,0.1511889500615852,-0.012188506064805,0.1319753086419752,0.0167794142760284,-1.5331714183887537,0.1256474473586971
0.0241701996104535,-0.0596575417166539,0.0306721506177813,1.4055153370108349,-0.4704584827412105,-0.0152502574828532,0.1239851542565531,0.0348022511346674,-1.331061147176577,0.2707681296283561,0.0190097845593255,-0.3271076256320296,0.0212339973524538,1.274236223680612,-1.1201507735481302
-0.0032306796564394,-0.1801870878699586,0.0140375235219902,-0.4505234609478721,-0.5665121615655061,-0.0223442016831005,0.9206883651328096,0.0389118681438466,-1.513182687654361,2.0179831071113092,-0.0081904553502727,-0.2696727697701597,0.0310056197586356,-0.4440007632604413,-0.7540808553732606
0.0145497500196776,-0.1765568742498999,0.0249256364919743,0.983701387245812,-0.6165933650619303,-0.012829376459021,0.0242914979757085,0.0194907591847726,-0.6950945142872325,-0.0087769560499841,-0.022772855885078,0.2564426877470356,0.0460788133312412,-1.100307585107147,0.5870422205587275
-0.0008035366170268,-0.048320120800302,0.0194863380343631,0.1162349051747184,-0.2070612045259476,-0.0109774731739384,0.2057384635726564,0.0297917459760141,-0.3326337713177505,0.4203430390460098,-0.0011384391307482,0.2221734839346418,0.0292060349081545,0.2702792701149768,0.4344293554414178
-0.0098502700981826,0.0181247196052041,0.0230823382771826,-0.1901232557098721,-0.2317072995481378,0.0094549452981826,-0.3480215034810963,0.0200738886171066,1.3024540817710102,-1.189183926209895,0.0260221653520353,0.1042173560421735,0.0253349174058423,1.8945035186040975,0.5019987527000364
0.0048818312297838,0.2580487207736566,0.0309184065029135,0.3594910088607846,1.026759040183703,0.0079391029865525,-0.4120852388829424,0.0343909101620489,0.6423331944527217,-1.8289834785804613,0.025353740929215,0.9528301886792452,0.0302116254156182,1.4567226944673466,2.197228082834348
