feature_index,feature_name,importance_score
0,log_volume_0,28.477
1,log_return_std_0,24.729
2,low_std_0,28.386
3,excess_return_std_0,24.776
4,daily_return_std_0,16.233
5,open_std_0,24.977
6,relative_volume_std_0,16.383
7,high_low_range_std_0,24.887
8,high_std_0,16.245
9,volume_change_std_0,16.12
10,close_std_1,16.451
11,log_volume_1,16.413
12,log_return_std_1,16.248
13,low_std_1,28.554
14,excess_return_std_1,15.968
15,daily_return_std_1,28.578
16,open_std_1,28.603
17,relative_volume_std_1,16.107
18,high_low_range_std_1,28.531
19,high_std_1,28.582
20,volume_change_std_1,16.081
21,close_std_2,28.449
22,log_volume_2,16.19
23,log_return_std_2,28.428
24,low_std_2,24.966
25,excess_return_std_2,16.015
26,daily_return_std_2,16.109
27,open_std_2,28.412
28,relative_volume_std_2,16.31
29,high_low_range_std_2,16.058
30,high_std_2,24.8
31,volume_change_std_2,24.626
32,ticker,16.047
33,time_period_idx,16.341
