feature_index,feature_name,importance_score
0,high_std_0,20.734
1,low_std_0,40.257
2,close_std_0,67.853
3,daily_return_std_0,31.168
4,log_return_std_0,20.796
5,volume_change_std_0,51.788
6,relative_volume_std_0,71.516
7,log_volume_0,18.31
8,high_low_range_std_0,22.54
9,excess_return_std_0,32.863
10,open_std_1,32.182
11,high_std_1,65.842
12,low_std_1,215.828
13,close_std_1,30.419
14,daily_return_std_1,19.64
15,log_return_std_1,18.384
16,volume_change_std_1,18.073
17,relative_volume_std_1,35.748
18,log_volume_1,18.961
19,high_low_range_std_1,31.925
20,excess_return_std_1,18.113
21,open_std_2,110.321
22,high_std_2,23.025
23,low_std_2,187.159
24,close_std_2,188.12
25,daily_return_std_2,17.714
26,log_return_std_2,17.606
27,volume_change_std_2,18.583
28,relative_volume_std_2,21.845
29,log_volume_2,16.995
30,high_low_range_std_2,43.611
31,excess_return_std_2,17.728
