feature_index,feature_name,importance_score
0,log_volume_0,28.293
1,log_return_std_0,16.189
2,low_std_0,16.461
3,excess_return_std_0,24.862
4,daily_return_std_0,16.323
5,open_std_0,28.422
6,relative_volume_std_0,16.364
7,high_low_range_std_0,28.555
8,high_std_0,16.504
9,volume_change_std_0,28.523
10,close_std_1,15.781
11,log_volume_1,16.251
12,log_return_std_1,16.145
13,low_std_1,24.889
14,excess_return_std_1,28.624
15,daily_return_std_1,28.507
16,open_std_1,16.367
17,relative_volume_std_1,16.477
18,high_low_range_std_1,24.813
19,high_std_1,28.667
20,volume_change_std_1,16.168
21,close_std_2,16.332
22,log_volume_2,24.835
23,log_return_std_2,24.826
24,low_std_2,16.375
25,excess_return_std_2,28.483
26,daily_return_std_2,24.919
27,open_std_2,28.488
28,relative_volume_std_2,16.041
29,high_low_range_std_2,16.36
30,high_std_2,15.969
31,volume_change_std_2,28.438
32,ticker,24.931
33,time_period_idx,16.424
