feature_index,feature_name,importance_score
0,high_std_0,36.023
1,low_std_0,20.427
2,close_std_0,21.365
3,daily_return_std_0,21.968
4,log_return_std_0,22.35
5,volume_change_std_0,34.978
6,relative_volume_std_0,55.865
7,log_volume_0,21.056
8,high_low_range_std_0,33.713
9,excess_return_std_0,22.465
10,open_std_1,76.756
11,high_std_1,141.175
12,low_std_1,77.779
13,close_std_1,33.008
14,daily_return_std_1,19.868
15,log_return_std_1,21.526
16,volume_change_std_1,19.912
17,relative_volume_std_1,50.01
18,log_volume_1,21.697
19,high_low_range_std_1,34.754
20,excess_return_std_1,20.548
21,open_std_2,62.658
22,high_std_2,65.492
23,low_std_2,136.739
24,close_std_2,48.808
25,daily_return_std_2,19.404
26,log_return_std_2,18.95
27,volume_change_std_2,61.87
28,relative_volume_std_2,31.687
29,log_volume_2,18.053
30,high_low_range_std_2,21.294
31,excess_return_std_2,18.19
