feature_index,feature_name,importance_score
0,log_volume_0,28.402
1,log_return_std_0,16.358
2,low_std_0,16.207
3,excess_return_std_0,24.865
4,daily_return_std_0,24.887
5,open_std_0,28.465
6,relative_volume_std_0,28.469
7,high_low_range_std_0,16.315
8,high_std_0,24.92
9,volume_change_std_0,28.3
10,close_std_1,16.129
11,log_volume_1,16.058
12,log_return_std_1,28.558
13,low_std_1,28.706
14,excess_return_std_1,16.188
15,daily_return_std_1,24.954
16,open_std_1,24.889
17,relative_volume_std_1,16.198
18,high_low_range_std_1,16.275
19,high_std_1,28.36
20,volume_change_std_1,24.833
21,close_std_2,16.336
22,log_volume_2,16.281
23,log_return_std_2,28.555
24,low_std_2,28.504
25,excess_return_std_2,16.395
26,daily_return_std_2,16.274
27,open_std_2,16.159
28,relative_volume_std_2,16.198
29,high_low_range_std_2,24.848
30,high_std_2,16.292
31,volume_change_std_2,28.681
32,ticker,16.259
33,time_period_idx,15.873
