feature_index,feature_name,importance_score
0,high_std_0,18.89
1,low_std_0,34.841
2,close_std_0,21.357
3,daily_return_std_0,18.128
4,log_return_std_0,17.576
5,volume_change_std_0,19.256
6,relative_volume_std_0,18.094
7,log_volume_0,17.489
8,high_low_range_std_0,18.592
9,excess_return_std_0,30.648
10,open_std_1,34.602
11,high_std_1,62.963
12,low_std_1,43.603
13,close_std_1,20.379
14,daily_return_std_1,19.69
15,log_return_std_1,33.859
16,volume_change_std_1,33.048
17,relative_volume_std_1,19.24
18,log_volume_1,17.524
19,high_low_range_std_1,18.557
20,excess_return_std_1,31.229
21,open_std_2,97.587
22,high_std_2,68.173
23,low_std_2,49.896
24,close_std_2,99.113
25,daily_return_std_2,21.598
26,log_return_std_2,21.554
27,volume_change_std_2,32.682
28,relative_volume_std_2,41.633
29,log_volume_2,19.358
30,high_low_range_std_2,45.129
31,excess_return_std_2,41.51
