feature_index,feature_name,importance_score
0,High_0,42.177
1,Low_0,23.357
2,Open_0,35.411
3,Volume_0,56.179
4,daily_return_0,35.551
5,log_return_0,35.535
6,volume_change_0,22.923
7,relative_volume_0,23.109
8,high_low_range_0,23.666
9,excess_return_0,23.426
10,daily_return_zscore_0,49.603
11,log_return_zscore_0,35.639
12,volume_change_zscore_0,41.837
13,relative_volume_zscore_0,49.362
14,log_volume_0,35.701
15,Close_1,22.954
16,High_1,23.515
17,Low_1,35.654
18,Open_1,35.356
19,Volume_1,50.118
20,daily_return_1,23.503
21,log_return_1,23.444
22,volume_change_1,23.453
23,relative_volume_1,23.698
24,high_low_range_1,42.24
25,excess_return_1,23.362
26,daily_return_zscore_1,35.548
27,log_return_zscore_1,22.86
28,volume_change_zscore_1,23.084
29,relative_volume_zscore_1,23.646
30,log_volume_1,23.256
31,Close_2,35.632
32,High_2,41.48
33,Low_2,41.926
34,Open_2,35.518
35,Volume_2,42.89
36,daily_return_2,23.7
37,log_return_2,23.285
38,volume_change_2,23.103
39,relative_volume_2,22.678
40,high_low_range_2,42.227
41,excess_return_2,23.471
42,daily_return_zscore_2,35.608
43,log_return_zscore_2,23.272
44,volume_change_zscore_2,23.597
45,relative_volume_zscore_2,23.655
46,log_volume_2,35.415
