feature_index,feature_name,importance_score
0,high_std_0,17.211
1,low_std_0,38.746
2,close_std_0,18.136
3,daily_return_std_0,19.536
4,log_return_std_0,19.563
5,volume_change_std_0,30.074
6,relative_volume_std_0,19.693
7,log_volume_0,18.596
8,high_low_range_std_0,63.283
9,excess_return_std_0,32.896
10,open_std_1,17.893
11,high_std_1,17.588
12,low_std_1,17.753
13,close_std_1,17.715
14,daily_return_std_1,39.391
15,log_return_std_1,41.114
16,volume_change_std_1,17.267
17,relative_volume_std_1,31.724
18,log_volume_1,18.153
19,high_low_range_std_1,35.409
20,excess_return_std_1,33.703
21,open_std_2,19.943
22,high_std_2,20.236
23,low_std_2,40.789
24,close_std_2,20.592
25,daily_return_std_2,38.774
26,log_return_std_2,39.289
27,volume_change_std_2,57.673
28,relative_volume_std_2,33.585
29,log_volume_2,19.42
30,high_low_range_std_2,36.224
31,excess_return_std_2,37.865
