feature_index,feature_name,importance_score
0,high_std_0,45.463
1,low_std_0,20.156
2,close_std_0,20.117
3,daily_return_std_0,20.093
4,log_return_std_0,21.431
5,volume_change_std_0,35.217
6,relative_volume_std_0,21.25
7,log_volume_0,18.937
8,high_low_range_std_0,19.21
9,excess_return_std_0,47.94
10,open_std_1,20.098
11,high_std_1,57.001
12,low_std_1,45.101
13,close_std_1,32.748
14,daily_return_std_1,38.856
15,log_return_std_1,34.231
16,volume_change_std_1,48.516
17,relative_volume_std_1,43.198
18,log_volume_1,18.803
19,high_low_range_std_1,70.218
20,excess_return_std_1,53.025
21,open_std_2,31.067
22,high_std_2,55.559
23,low_std_2,29.708
24,close_std_2,29.418
25,daily_return_std_2,19.717
26,log_return_std_2,20.288
27,volume_change_std_2,17.638
28,relative_volume_std_2,19.378
29,log_volume_2,17.19
30,high_low_range_std_2,19.208
31,excess_return_std_2,20.124
