feature_index,feature_name,importance_score
0,High_0,23.151
1,Low_0,23.794
2,Open_0,23.362
3,Volume_0,56.704
4,daily_return_0,23.826
5,log_return_0,24.006
6,volume_change_0,36.079
7,relative_volume_0,43.726
8,high_low_range_0,35.949
9,excess_return_0,35.512
10,daily_return_zscore_0,23.496
11,log_return_zscore_0,23.901
12,volume_change_zscore_0,35.892
13,relative_volume_zscore_0,43.852
14,log_volume_0,35.631
15,Close_1,35.673
16,High_1,23.371
17,Low_1,36.016
18,Open_1,24.006
19,Volume_1,51.235
20,daily_return_1,35.953
21,log_return_1,23.075
22,volume_change_1,23.724
23,relative_volume_1,42.342
24,high_low_range_1,23.365
25,excess_return_1,35.946
26,daily_return_zscore_1,43.77
27,log_return_zscore_1,23.818
28,volume_change_zscore_1,41.858
29,relative_volume_zscore_1,23.154
30,log_volume_1,23.348
31,Close_2,23.505
32,High_2,42.428
33,Low_2,23.331
34,Open_2,35.542
35,Volume_2,48.084
36,daily_return_2,23.235
37,log_return_2,23.719
38,volume_change_2,23.647
39,relative_volume_2,35.951
40,high_low_range_2,23.815
41,excess_return_2,35.718
42,daily_return_zscore_2,23.734
43,log_return_zscore_2,43.448
44,volume_change_zscore_2,23.5
45,relative_volume_zscore_2,23.833
46,log_volume_2,43.359
