feature_index,feature_name,importance_score
0,log_volume_0,16.324
1,log_return_std_0,28.568
2,low_std_0,24.84
3,excess_return_std_0,15.853
4,daily_return_std_0,24.78
5,open_std_0,28.305
6,relative_volume_std_0,24.884
7,high_low_range_std_0,16.21
8,high_std_0,16.312
9,volume_change_std_0,28.401
10,close_std_1,16.037
11,log_volume_1,15.906
12,log_return_std_1,16.139
13,low_std_1,16.401
14,excess_return_std_1,16.296
15,daily_return_std_1,28.687
16,open_std_1,24.885
17,relative_volume_std_1,16.557
18,high_low_range_std_1,28.514
19,high_std_1,28.396
20,volume_change_std_1,28.52
21,close_std_2,28.582
22,log_volume_2,16.587
23,log_return_std_2,16.159
24,low_std_2,28.531
25,excess_return_std_2,16.218
26,daily_return_std_2,16.123
27,open_std_2,16.242
28,relative_volume_std_2,24.893
29,high_low_range_std_2,16.02
30,high_std_2,28.496
31,volume_change_std_2,24.909
32,ticker,24.912
33,time_period_idx,16.278
