feature_index,feature_name,importance_score
0,High_0,36.112
1,Low_0,23.919
2,Open_0,23.964
3,Volume_0,61.422
4,daily_return_0,35.804
5,log_return_0,23.987
6,volume_change_0,35.915
7,relative_volume_0,23.015
8,high_low_range_0,23.57
9,excess_return_0,23.864
10,daily_return_zscore_0,36.066
11,log_return_zscore_0,23.41
12,volume_change_zscore_0,23.764
13,relative_volume_zscore_0,42.531
14,log_volume_0,42.535
15,Close_1,36.024
16,High_1,23.937
17,Low_1,24.087
18,Open_1,24.1
19,Volume_1,54.224
20,daily_return_1,35.939
21,log_return_1,23.722
22,volume_change_1,42.652
23,relative_volume_1,36.087
24,high_low_range_1,35.977
25,excess_return_1,35.929
26,daily_return_zscore_1,23.848
27,log_return_zscore_1,42.461
28,volume_change_zscore_1,24.11
29,relative_volume_zscore_1,42.471
30,log_volume_1,41.91
31,Close_2,23.397
32,High_2,23.836
33,Low_2,23.964
34,Open_2,36.113
35,Volume_2,51.594
36,daily_return_2,35.938
37,log_return_2,23.562
38,volume_change_2,42.515
39,relative_volume_2,42.722
40,high_low_range_2,23.603
41,excess_return_2,24.025
42,daily_return_zscore_2,23.371
43,log_return_zscore_2,23.571
44,volume_change_zscore_2,23.873
45,relative_volume_zscore_2,35.93
46,log_volume_2,23.775
