feature_index,feature_name,importance_score
0,log_volume_0,16.348
1,log_return_std_0,16.471
2,low_std_0,16.222
3,excess_return_std_0,28.533
4,daily_return_std_0,28.54
5,open_std_0,28.562
6,relative_volume_std_0,15.934
7,high_low_range_std_0,28.607
8,high_std_0,24.934
9,volume_change_std_0,16.448
10,close_std_1,16.377
11,log_volume_1,15.86
12,log_return_std_1,24.973
13,low_std_1,28.59
14,excess_return_std_1,28.407
15,daily_return_std_1,16.395
16,open_std_1,16.203
17,relative_volume_std_1,15.876
18,high_low_range_std_1,16.217
19,high_std_1,28.478
20,volume_change_std_1,24.837
21,close_std_2,28.426
22,log_volume_2,16.314
23,log_return_std_2,25.005
24,low_std_2,16.437
25,excess_return_std_2,28.444
26,daily_return_std_2,24.686
27,open_std_2,28.413
28,relative_volume_std_2,15.963
29,high_low_range_std_2,16.27
30,high_std_2,24.566
31,volume_change_std_2,16.086
32,ticker,24.771
33,time_period_idx,16.389
