feature_index,feature_name,importance_score
0,log_volume_0,28.355
1,log_return_std_0,24.914
2,low_std_0,24.897
3,excess_return_std_0,24.8
4,daily_return_std_0,16.496
5,open_std_0,28.465
6,relative_volume_std_0,16.395
7,high_low_range_std_0,28.708
8,high_std_0,16.486
9,volume_change_std_0,16.325
10,close_std_1,16.413
11,log_volume_1,16.154
12,log_return_std_1,28.551
13,low_std_1,28.405
14,excess_return_std_1,16.473
15,daily_return_std_1,24.874
16,open_std_1,16.142
17,relative_volume_std_1,16.101
18,high_low_range_std_1,16.328
19,high_std_1,16.263
20,volume_change_std_1,28.529
21,close_std_2,16.353
22,log_volume_2,16.497
23,log_return_std_2,28.543
24,low_std_2,24.851
25,excess_return_std_2,28.392
26,daily_return_std_2,16.351
27,open_std_2,16.096
28,relative_volume_std_2,16.205
29,high_low_range_std_2,24.898
30,high_std_2,28.464
31,volume_change_std_2,28.588
32,ticker,16.263
33,time_period_idx,24.926
