feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
-0.0208346498881687,-0.02095489953721,0.0253127816244415,-1.630961541455298,-0.1792196074840931,-0.0099577584437083,0.0612448620082208,0.0111235603427739,-0.6084093257889981,0.4049489467057545,0.0152015986759153,0.0430199745476678,0.0185636242804264,1.2562154183126677,0.1385026506708875
-0.0099577584437083,0.0612448620082208,0.0111235603427739,-0.6084093257889981,0.4049489467057545,0.0152015986759153,0.0430199745476678,0.0185636242804264,1.2562154183126677,0.1385026506708875,0.0017749969962044,-0.1812684013686639,0.0191624727582012,0.3966017211303682,-1.0671665626699152
-0.0030495047603876,-0.0369792522034269,0.0205300882716799,-0.4625178780465993,-0.3409038726316453,0.004153582113282,0.2566864678964273,0.013947513723012,0.2684813995962434,1.3276080802070311,-0.0107419218344445,0.2180983398923417,0.0184034195806686,-1.5139760127619553,0.9384393946854276
-0.0050404199300195,0.0970525351252291,0.0094214823650342,-1.113442093448268,0.1559192948346087,0.0083633348137772,0.0277023734948145,0.0133051858751939,0.486444786474133,-0.0408136177785065,-0.0014567042141998,0.7489332881815103,0.0188272878980797,-0.7456431956008591,2.2254041455448035
0.0083633348137772,0.0277023734948145,0.0133051858751939,0.486444786474133,-0.0408136177785065,-0.0014567042141998,0.7489332881815103,0.0188272878980797,-0.7456431956008591,2.2254041455448035,0.0116701801100431,-0.2070634705495101,0.0182988137762932,0.7879556874998622,-0.8844701537839199
-0.0014567042141998,0.7489332881815103,0.0188272878980797,-0.7456431956008591,2.2254041455448035,0.0116701801100431,-0.2070634705495101,0.0182988137762932,0.7879556874998622,-0.8844701537839199,-0.0044435575689465,1.07223090447353,0.0107800275169748,-1.0079419609589435,2.134241051821445
0.0116701801100431,-0.2070634705495101,0.0182988137762932,0.7879556874998622,-0.8844701537839199,-0.0044435575689465,1.07223090447353,0.0107800275169748,-1.0079419609589435,2.134241051821445,0.0010641597107348,-0.557905776437039,0.0079020964312691,-0.2906071995651776,-1.3898164801544608
-0.0044435575689465,1.07223090447353,0.0107800275169748,-1.0079419609589435,2.134241051821445,0.0010641597107348,-0.557905776437039,0.0079020964312691,-0.2906071995651776,-1.3898164801544608,-0.0001772465048331,0.2013220673294773,0.0148051581847933,-0.3159406536893859,0.160883860514355
0.0010641597107348,-0.557905776437039,0.0079020964312691,-0.2906071995651776,-1.3898164801544608,-0.0001772465048331,0.2013220673294773,0.0148051581847933,-0.3159406536893859,0.160883860514355,-0.0048728447708689,-0.2670734413135123,0.0095036715920954,-0.954131292250156,-0.7041913502473466
-0.0001772465048331,0.2013220673294773,0.0148051581847933,-0.3159406536893859,0.160883860514355,-0.0048728447708689,-0.2670734413135123,0.0095036715920954,-0.954131292250156,-0.7041913502473466,-0.0050747610946152,0.3476523476523476,0.009814772301191,-0.8350481827366938,0.426285875221141
-0.0048728447708689,-0.2670734413135123,0.0095036715920954,-0.954131292250156,-0.7041913502473466,-0.0050747610946152,0.3476523476523476,0.009814772301191,-0.8350481827366938,0.426285875221141,-0.0033706335057792,-0.2764786486061504,0.0120238376277953,-0.5138653448798796,-0.7914083881238493
-0.0050747610946152,0.3476523476523476,0.009814772301191,-0.8350481827366938,0.426285875221141,-0.0033706335057792,-0.2764786486061504,0.0120238376277953,-0.5138653448798796,-0.7914083881238493,0.0036513864435896,-0.1848241174826911,0.0070580970290516,0.539271564117004,-0.5413629057398868
-0.0033706335057792,-0.2764786486061504,0.0120238376277953,-0.5138653448798796,-0.7914083881238493,0.0036513864435896,-0.1848241174826911,0.0070580970290516,0.539271564117004,-0.5413629057398868,-0.0035486445231758,0.209285496648385,0.0113947527489768,-0.5582024189680409,0.197703810349831
0.004153582113282,0.2566864678964273,0.013947513723012,0.2684813995962434,1.3276080802070311,-0.0107419218344445,0.2180983398923417,0.0184034195806686,-1.5139760127619553,0.9384393946854276,-0.0002593662679033,-0.4479640529550476,0.0104711440626385,0.0535635924907657,-2.0603349275570615
0.0036513864435896,-0.1848241174826911,0.0070580970290516,0.539271564117004,-0.5413629057398868,-0.0035486445231758,0.209285496648385,0.0113947527489768,-0.5582024189680409,0.197703810349831,0.0082597929553756,-0.2129696702466064,0.0085891991122558,1.3511435847388948,-0.4861141333564959
-0.0035486445231758,0.209285496648385,0.0113947527489768,-0.5582024189680409,0.197703810349831,0.0082597929553756,-0.2129696702466064,0.0085891991122558,1.3511435847388948,-0.4861141333564959,0.0121397295818872,0.8090359758293648,0.0121158574984188,1.9689947674731445,1.340878044358727
0.0082597929553756,-0.2129696702466064,0.0085891991122558,1.3511435847388948,-0.4861141333564959,0.0121397295818872,0.8090359758293648,0.0121158574984188,1.9689947674731445,1.340878044358727,0.002932551319648,-0.5470955182940318,0.0108447825727415,0.3173268021704743,-1.157248662422494
0.0121397295818872,0.8090359758293648,0.0121158574984188,1.9689947674731445,1.340878044358727,0.002932551319648,-0.5470955182940318,0.0108447825727415,0.3173268021704743,-1.157248662422494,-0.0012865568462171,0.4021197616489205,0.0094183712029403,-0.3695312696531475,0.8600657010290632
0.002932551319648,-0.5470955182940318,0.0108447825727415,0.3173268021704743,-1.157248662422494,-0.0012865568462171,0.4021197616489205,0.0094183712029403,-0.3695312696531475,0.8600657010290632,-0.0002927922011665,-0.1123071027972271,0.0085272907250641,-0.196807760036785,-0.3142776368848142
-0.0012865568462171,0.4021197616489205,0.0094183712029403,-0.3695312696531475,0.8600657010290632,-0.0002927922011665,-0.1123071027972271,0.0085272907250641,-0.196807760036785,-0.3142776368848142,-0.0016400092913005,0.1540242514617589,0.0108111064291413,-0.507029663325094,0.2381251255997108
-0.0002927922011665,-0.1123071027972271,0.0085272907250641,-0.196807760036785,-0.3142776368848142,-0.0016400092913005,0.1540242514617589,0.0108111064291413,-0.507029663325094,0.2381251255997108,0.0006747168977596,0.0087391186071816,0.0106217551446278,-0.2105109942952218,-0.0419339529624269
-0.0016400092913005,0.1540242514617589,0.0108111064291413,-0.507029663325094,0.2381251255997108,0.0006747168977596,0.0087391186071816,0.0106217551446278,-0.2105109942952218,-0.0419339529624269,0.0065663829106574,-0.0713298499915725,0.0085354874156722,0.7680131066781012,-0.3121924932512063
