feature_index,feature_name,importance_score
0,high_std_0,51.51
1,low_std_0,19.059
2,close_std_0,18.791
3,daily_return_std_0,19.128
4,log_return_std_0,18.739
5,volume_change_std_0,63.795
6,relative_volume_std_0,38.449
7,log_volume_0,35.209
8,high_low_range_std_0,28.327
9,excess_return_std_0,50.745
10,open_std_1,18.651
11,high_std_1,39.395
12,low_std_1,18.467
13,close_std_1,41.549
14,daily_return_std_1,43.556
15,log_return_std_1,34.003
16,volume_change_std_1,19.941
17,relative_volume_std_1,29.469
18,log_volume_1,29.29
19,high_low_range_std_1,46.272
20,excess_return_std_1,20.235
21,open_std_2,20.277
22,high_std_2,46.931
23,low_std_2,20.019
24,close_std_2,41.422
25,daily_return_std_2,18.767
26,log_return_std_2,18.143
27,volume_change_std_2,17.796
28,relative_volume_std_2,17.139
29,log_volume_2,19.779
30,high_low_range_std_2,19.068
31,excess_return_std_2,30.535
