feature_index,feature_name,importance_score
0,high_std_0,21.195
1,low_std_0,33.355
2,close_std_0,18.662
3,daily_return_std_0,21.965
4,log_return_std_0,20.862
5,volume_change_std_0,22.576
6,relative_volume_std_0,32.569
7,log_volume_0,19.734
8,high_low_range_std_0,42.153
9,excess_return_std_0,19.353
10,open_std_1,21.403
11,high_std_1,20.318
12,low_std_1,17.688
13,close_std_1,19.696
14,daily_return_std_1,40.63
15,log_return_std_1,22.913
16,volume_change_std_1,43.857
17,relative_volume_std_1,42.527
18,log_volume_1,20.588
19,high_low_range_std_1,42.845
20,excess_return_std_1,20.782
21,open_std_2,258.907
22,high_std_2,298.622
23,low_std_2,85.84
24,close_std_2,32.867
25,daily_return_std_2,31.57
26,log_return_std_2,21.919
27,volume_change_std_2,22.77
28,relative_volume_std_2,30.669
29,log_volume_2,28.661
30,high_low_range_std_2,62.096
31,excess_return_std_2,46.593
