feature_index,feature_name,importance_score
0,log_volume_0,16.384
1,log_return_std_0,16.432
2,low_std_0,16.149
3,excess_return_std_0,28.558
4,daily_return_std_0,24.923
5,open_std_0,16.302
6,relative_volume_std_0,28.519
7,high_low_range_std_0,16.467
8,high_std_0,28.355
9,volume_change_std_0,16.324
10,close_std_1,16.433
11,log_volume_1,15.97
12,log_return_std_1,28.565
13,low_std_1,28.419
14,excess_return_std_1,16.421
15,daily_return_std_1,16.371
16,open_std_1,16.387
17,relative_volume_std_1,16.359
18,high_low_range_std_1,28.541
19,high_std_1,16.198
20,volume_change_std_1,24.794
21,close_std_2,28.367
22,log_volume_2,24.795
23,log_return_std_2,24.898
24,low_std_2,28.531
25,excess_return_std_2,16.397
26,daily_return_std_2,16.38
27,open_std_2,24.863
28,relative_volume_std_2,28.53
29,high_low_range_std_2,16.221
30,high_std_2,15.865
31,volume_change_std_2,24.933
32,ticker,28.615
33,time_period_idx,24.868
