feature_index,feature_name,importance_score
0,high_std_0,20.783
1,low_std_0,34.235
2,close_std_0,49.088
3,daily_return_std_0,28.373
4,log_return_std_0,29.719
5,volume_change_std_0,19.731
6,relative_volume_std_0,21.611
7,log_volume_0,17.401
8,high_low_range_std_0,52.654
9,excess_return_std_0,43.814
10,open_std_1,34.187
11,high_std_1,19.984
12,low_std_1,20.573
13,close_std_1,19.709
14,daily_return_std_1,35.852
15,log_return_std_1,33.774
16,volume_change_std_1,44.466
17,relative_volume_std_1,75.145
18,log_volume_1,19.511
19,high_low_range_std_1,20.915
20,excess_return_std_1,19.896
21,open_std_2,19.916
22,high_std_2,21.046
23,low_std_2,18.906
24,close_std_2,20.901
25,daily_return_std_2,43.032
26,log_return_std_2,47.871
27,volume_change_std_2,82.198
28,relative_volume_std_2,21.135
29,log_volume_2,20.872
30,high_low_range_std_2,31.472
31,excess_return_std_2,33.042
