feature_index,feature_name,importance_score
0,High_0,24.201
1,Low_0,24.054
2,Open_0,35.979
3,Volume_0,68.059
4,daily_return_0,35.736
5,log_return_0,24.182
6,volume_change_0,22.996
7,relative_volume_0,42.74
8,high_low_range_0,35.944
9,excess_return_0,23.776
10,daily_return_zscore_0,42.883
11,log_return_zscore_0,36.107
12,volume_change_zscore_0,23.743
13,relative_volume_zscore_0,24.012
14,log_volume_0,42.994
15,Close_1,35.845
16,High_1,24.063
17,Low_1,24.155
18,Open_1,23.592
19,Volume_1,89.325
20,daily_return_1,35.946
21,log_return_1,36.098
22,volume_change_1,24.107
23,relative_volume_1,35.818
24,high_low_range_1,42.75
25,excess_return_1,24.258
26,daily_return_zscore_1,24.041
27,log_return_zscore_1,23.837
28,volume_change_zscore_1,43.533
29,relative_volume_zscore_1,23.328
30,log_volume_1,23.507
31,Close_2,23.914
32,High_2,24.178
33,Low_2,36.224
34,Open_2,24.149
35,Volume_2,79.274
36,daily_return_2,35.78
37,log_return_2,24.228
38,volume_change_2,24.229
39,relative_volume_2,23.535
40,high_low_range_2,23.913
41,excess_return_2,42.189
42,daily_return_zscore_2,23.681
43,log_return_zscore_2,44.275
44,volume_change_zscore_2,35.955
45,relative_volume_zscore_2,36.241
46,log_volume_2,43.335
