feature_index,feature_name,importance_score
0,log_volume_0,24.835
1,log_return_std_0,16.009
2,low_std_0,28.62
3,excess_return_std_0,16.324
4,daily_return_std_0,28.382
5,open_std_0,24.845
6,relative_volume_std_0,16.054
7,high_low_range_std_0,16.443
8,high_std_0,24.965
9,volume_change_std_0,16.297
10,close_std_1,16.319
11,log_volume_1,28.495
12,log_return_std_1,24.822
13,low_std_1,16.273
14,excess_return_std_1,16.135
15,daily_return_std_1,15.616
16,open_std_1,16.311
17,relative_volume_std_1,28.486
18,high_low_range_std_1,16.252
19,high_std_1,16.476
20,volume_change_std_1,28.472
21,close_std_2,16.477
22,log_volume_2,28.534
23,log_return_std_2,28.518
24,low_std_2,28.472
25,excess_return_std_2,28.537
26,daily_return_std_2,24.889
27,open_std_2,16.362
28,relative_volume_std_2,16.185
29,high_low_range_std_2,24.744
30,high_std_2,16.275
31,volume_change_std_2,15.857
32,ticker,28.484
33,time_period_idx,24.877
