window_idx,stock_idx,ticker,score,start_date,end_date,log_volume_0,daily_return_zscore_0,relative_volume_zscore_0,Close_0,Volume_0,Open_0,Low_0,relative_volume_0,high_low_range_0,daily_return_0,volume_change_0,log_return_0,excess_return_0,High_0,volume_change_zscore_0,log_return_zscore_0,log_volume_1,daily_return_zscore_1,relative_volume_zscore_1,Close_1,Volume_1,Open_1,Low_1,relative_volume_1,high_low_range_1,daily_return_1,volume_change_1,log_return_1,excess_return_1,High_1,volume_change_zscore_1,log_return_zscore_1,log_volume_2,daily_return_zscore_2,relative_volume_zscore_2,Close_2,Volume_2,Open_2,Low_2,relative_volume_2,high_low_range_2,daily_return_2,volume_change_2,log_return_2,excess_return_2,High_2,volume_change_zscore_2,log_return_zscore_2
11,14,NVDA,2.45864,2024-05-02,2024-05-06,19.750134878546532,0.6209180100736231,-0.8121523889215088,85.78881072998047,377898000.0,84.42125626969049,83.17266601309362,0.7426658168905387,0.0365024359960716,0.0334293314060194,-0.3250170130907025,0.0328827198685906,0.0243008943284464,86.20867093085921,-0.8701174229672168,0.6217082099499374,19.802818982848898,0.5329015780466413,-0.3271188382598296,88.75983428955078,398341000.0,87.76016278941914,87.01140828668458,0.8637913305354261,0.0257467519632497,0.0346318305882755,0.0540966080794287,0.0340456441958552,0.022075090866797,89.25166943381491,0.3099649994756666,0.5392301215629257,19.745639451939205,0.6467243559511788,-0.2059457207405141,92.10973358154295,376203000.0,89.36063689142837,89.02574784622284,0.85668046028104,0.0355398450921504,0.0377411620786063,-0.0555754993836938,0.0370463914884453,0.0274150381715945,92.18970913389045,-0.1567263200111217,0.6498465304840538
