feature_index,feature_name,importance_score
0,High_0,23.633
1,Low_0,42.192
2,Open_0,22.841
3,Volume_0,46.763
4,daily_return_0,23.192
5,log_return_0,23.231
6,volume_change_0,42.173
7,relative_volume_0,42.268
8,high_low_range_0,23.638
9,excess_return_0,23.519
10,daily_return_zscore_0,22.85
11,log_return_zscore_0,41.952
12,volume_change_zscore_0,35.645
13,relative_volume_zscore_0,35.358
14,log_volume_0,23.535
15,Close_1,35.453
16,High_1,41.409
17,Low_1,35.521
18,Open_1,23.133
19,Volume_1,49.287
20,daily_return_1,23.2
21,log_return_1,35.609
22,volume_change_1,23.644
23,relative_volume_1,35.536
24,high_low_range_1,22.785
25,excess_return_1,23.448
26,daily_return_zscore_1,35.489
27,log_return_zscore_1,23.074
28,volume_change_zscore_1,35.552
29,relative_volume_zscore_1,23.366
30,log_volume_1,23.466
31,Close_2,23.704
32,High_2,42.033
33,Low_2,23.167
34,Open_2,23.094
35,Volume_2,43.345
36,daily_return_2,23.003
37,log_return_2,23.683
38,volume_change_2,23.3
39,relative_volume_2,35.7
40,high_low_range_2,42.15
41,excess_return_2,35.301
42,daily_return_zscore_2,42.164
43,log_return_zscore_2,23.529
44,volume_change_zscore_2,35.104
45,relative_volume_zscore_2,35.263
46,log_volume_2,23.227
