feature_index,feature_name,importance_score
0,High_0,23.844
1,Low_0,42.309
2,Open_0,23.705
3,Volume_0,52.499
4,daily_return_0,35.875
5,log_return_0,23.887
6,volume_change_0,23.609
7,relative_volume_0,44.063
8,high_low_range_0,41.65
9,excess_return_0,23.548
10,daily_return_zscore_0,43.351
11,log_return_zscore_0,43.04
12,volume_change_zscore_0,22.744
13,relative_volume_zscore_0,42.313
14,log_volume_0,23.563
15,Close_1,35.622
16,High_1,23.628
17,Low_1,35.691
18,Open_1,23.098
19,Volume_1,47.806
20,daily_return_1,23.641
21,log_return_1,23.805
22,volume_change_1,23.352
23,relative_volume_1,23.559
24,high_low_range_1,35.897
25,excess_return_1,23.749
26,daily_return_zscore_1,35.657
27,log_return_zscore_1,42.29
28,volume_change_zscore_1,23.686
29,relative_volume_zscore_1,23.677
30,log_volume_1,23.353
31,Close_2,23.214
32,High_2,35.564
33,Low_2,35.897
34,Open_2,35.876
35,Volume_2,43.949
36,daily_return_2,23.726
37,log_return_2,23.455
38,volume_change_2,23.85
39,relative_volume_2,23.198
40,high_low_range_2,35.479
41,excess_return_2,42.057
42,daily_return_zscore_2,35.806
43,log_return_zscore_2,23.837
44,volume_change_zscore_2,23.617
45,relative_volume_zscore_2,35.865
46,log_volume_2,35.362
