feature_index,feature_name,importance_score
0,log_volume_0,16.246
1,log_return_std_0,15.991
2,low_std_0,28.455
3,excess_return_std_0,28.499
4,daily_return_std_0,28.379
5,open_std_0,28.61
6,relative_volume_std_0,28.506
7,high_low_range_std_0,16.097
8,high_std_0,28.611
9,volume_change_std_0,28.643
10,close_std_1,16.529
11,log_volume_1,16.48
12,log_return_std_1,16.267
13,low_std_1,16.509
14,excess_return_std_1,16.376
15,daily_return_std_1,24.9
16,open_std_1,16.176
17,relative_volume_std_1,24.907
18,high_low_range_std_1,16.387
19,high_std_1,16.392
20,volume_change_std_1,16.418
21,close_std_2,24.85
22,log_volume_2,28.491
23,log_return_std_2,28.499
24,low_std_2,24.836
25,excess_return_std_2,16.227
26,daily_return_std_2,28.307
27,open_std_2,24.905
28,relative_volume_std_2,24.919
29,high_low_range_std_2,16.183
30,high_std_2,15.933
31,volume_change_std_2,16.374
32,ticker,24.886
33,time_period_idx,16.11
