feature_index,feature_name,importance_score
0,High_0,24.036
1,Low_0,23.025
2,Open_0,23.987
3,Volume_0,178.589
4,daily_return_0,24.131
5,log_return_0,42.543
6,volume_change_0,36.024
7,relative_volume_0,24.039
8,high_low_range_0,42.408
9,excess_return_0,36.205
10,daily_return_zscore_0,36.117
11,log_return_zscore_0,42.548
12,volume_change_zscore_0,36.082
13,relative_volume_zscore_0,24.147
14,log_volume_0,36.196
15,Close_1,24.096
16,High_1,42.777
17,Low_1,23.891
18,Open_1,23.67
19,Volume_1,162.517
20,daily_return_1,23.768
21,log_return_1,23.955
22,volume_change_1,42.538
23,relative_volume_1,23.538
24,high_low_range_1,42.538
25,excess_return_1,23.517
26,daily_return_zscore_1,23.453
27,log_return_zscore_1,23.61
28,volume_change_zscore_1,35.675
29,relative_volume_zscore_1,24.155
30,log_volume_1,24.087
31,Close_2,23.769
32,High_2,35.548
33,Low_2,36.006
34,Open_2,42.132
35,Volume_2,294.903
36,daily_return_2,23.92
37,log_return_2,36
38,volume_change_2,42.775
39,relative_volume_2,24.15
40,high_low_range_2,23.366
41,excess_return_2,35.632
42,daily_return_zscore_2,35.95
43,log_return_zscore_2,24.13
44,volume_change_zscore_2,35.762
45,relative_volume_zscore_2,23.571
46,log_volume_2,23.787
