feature_index,feature_name,importance_score
0,high_std_0,65.063
1,low_std_0,41.348
2,close_std_0,47.831
3,daily_return_std_0,21.339
4,log_return_std_0,20.126
5,volume_change_std_0,59.791
6,relative_volume_std_0,20.957
7,log_volume_0,21.258
8,high_low_range_std_0,69.647
9,excess_return_std_0,19.411
10,open_std_1,39.849
11,high_std_1,34.349
12,low_std_1,20.105
13,close_std_1,68.834
14,daily_return_std_1,19.212
15,log_return_std_1,19.927
16,volume_change_std_1,43.82
17,relative_volume_std_1,33.427
18,log_volume_1,32.73
19,high_low_range_std_1,48.128
20,excess_return_std_1,19.722
21,open_std_2,19.211
22,high_std_2,18.14
23,low_std_2,19.842
24,close_std_2,18.527
25,daily_return_std_2,39.785
26,log_return_std_2,33.986
27,volume_change_std_2,32.425
28,relative_volume_std_2,33.901
29,log_volume_2,18.026
30,high_low_range_std_2,20.147
31,excess_return_std_2,21.504
