feature_index,feature_name,importance_score
0,feature_0,9.421
1,feature_1,6.936
2,feature_2,6.76
3,feature_3,6.927
4,feature_4,9.491
5,feature_5,9.62
6,feature_6,9.604
7,feature_7,9.505
8,feature_8,6.85
9,feature_9,9.508
10,feature_10,9.555
11,feature_11,6.867
12,feature_12,9.355
13,feature_13,9.416
14,feature_14,9.525
