feature_index,feature_name,importance_score
0,log_volume_0,16.163
1,log_return_std_0,16.314
2,low_std_0,16.495
3,excess_return_std_0,16.204
4,daily_return_std_0,16.392
5,open_std_0,28.424
6,relative_volume_std_0,24.87
7,high_low_range_std_0,28.519
8,high_std_0,28.438
9,volume_change_std_0,16.224
10,close_std_1,28.607
11,log_volume_1,24.78
12,log_return_std_1,28.471
13,low_std_1,16.145
14,excess_return_std_1,16.15
15,daily_return_std_1,16.48
16,open_std_1,16.186
17,relative_volume_std_1,28.487
18,high_low_range_std_1,16.469
19,high_std_1,28.61
20,volume_change_std_1,24.841
21,close_std_2,16.468
22,log_volume_2,16.417
23,log_return_std_2,16.239
24,low_std_2,24.829
25,excess_return_std_2,16.091
26,daily_return_std_2,16.451
27,open_std_2,24.949
28,relative_volume_std_2,28.479
29,high_low_range_std_2,28.45
30,high_std_2,24.945
31,volume_change_std_2,28.515
32,ticker,16.265
33,time_period_idx,24.718
