feature_index,feature_name,importance_score
0,high_std_0,134.854
1,low_std_0,87.825
2,close_std_0,103.944
3,daily_return_std_0,18.588
4,log_return_std_0,20.06
5,volume_change_std_0,24.873
6,relative_volume_std_0,37.651
7,log_volume_0,19.798
8,high_low_range_std_0,19.092
9,excess_return_std_0,19.515
10,open_std_1,34.271
11,high_std_1,164.201
12,low_std_1,32.198
13,close_std_1,36.283
14,daily_return_std_1,21.045
15,log_return_std_1,19.995
16,volume_change_std_1,22.589
17,relative_volume_std_1,23.158
18,log_volume_1,22.007
19,high_low_range_std_1,50.047
20,excess_return_std_1,31.581
21,open_std_2,55.956
22,high_std_2,38.451
23,low_std_2,63.809
24,close_std_2,61.905
25,daily_return_std_2,22.966
26,log_return_std_2,22.955
27,volume_change_std_2,19.93
28,relative_volume_std_2,21.16
29,log_volume_2,21.603
30,high_low_range_std_2,46.717
31,excess_return_std_2,65.935
