feature_index,feature_name,importance_score
0,log_volume_0,16.359
1,log_return_std_0,28.482
2,low_std_0,16.438
3,excess_return_std_0,16.409
4,daily_return_std_0,28.427
5,open_std_0,24.822
6,relative_volume_std_0,24.859
7,high_low_range_std_0,16.254
8,high_std_0,24.965
9,volume_change_std_0,16.251
10,close_std_1,24.777
11,log_volume_1,28.467
12,log_return_std_1,16.183
13,low_std_1,28.546
14,excess_return_std_1,24.887
15,daily_return_std_1,28.446
16,open_std_1,15.859
17,relative_volume_std_1,16.402
18,high_low_range_std_1,16.395
19,high_std_1,24.944
20,volume_change_std_1,28.434
21,close_std_2,28.504
22,log_volume_2,28.496
23,log_return_std_2,16.445
24,low_std_2,16.171
25,excess_return_std_2,16.323
26,daily_return_std_2,16.395
27,open_std_2,28.708
28,relative_volume_std_2,24.947
29,high_low_range_std_2,16.246
30,high_std_2,16.327
31,volume_change_std_2,16.379
32,ticker,28.49
33,time_period_idx,15.835
