feature_index,feature_name,importance_score
0,log_volume_0,15.935
1,log_return_std_0,24.899
2,low_std_0,28.496
3,excess_return_std_0,16.438
4,daily_return_std_0,28.536
5,open_std_0,16.333
6,relative_volume_std_0,28.516
7,high_low_range_std_0,16.297
8,high_std_0,16.191
9,volume_change_std_0,28.519
10,close_std_1,28.561
11,log_volume_1,16.459
12,log_return_std_1,24.727
13,low_std_1,16.263
14,excess_return_std_1,15.939
15,daily_return_std_1,24.846
16,open_std_1,28.457
17,relative_volume_std_1,24.987
18,high_low_range_std_1,16.335
19,high_std_1,28.554
20,volume_change_std_1,16.448
21,close_std_2,28.514
22,log_volume_2,16.015
23,log_return_std_2,24.885
24,low_std_2,24.92
25,excess_return_std_2,15.663
26,daily_return_std_2,16.44
27,open_std_2,15.789
28,relative_volume_std_2,16.497
29,high_low_range_std_2,16.462
30,high_std_2,16.507
31,volume_change_std_2,28.386
32,ticker,24.812
33,time_period_idx,28.461
