feature_index,feature_name,importance_score
0,high_std_0,74.99
1,low_std_0,66.692
2,close_std_0,115.1
3,daily_return_std_0,19.119
4,log_return_std_0,18.881
5,volume_change_std_0,21.082
6,relative_volume_std_0,20.284
7,log_volume_0,19.083
8,high_low_range_std_0,19.226
9,excess_return_std_0,20.133
10,open_std_1,87.022
11,high_std_1,228.039
12,low_std_1,768.011
13,close_std_1,269.246
14,daily_return_std_1,44.995
15,log_return_std_1,44.557
16,volume_change_std_1,22.586
17,relative_volume_std_1,21.18
18,log_volume_1,21.057
19,high_low_range_std_1,41.502
20,excess_return_std_1,34.124
21,open_std_2,114.98
22,high_std_2,89.985
23,low_std_2,63.384
24,close_std_2,41.147
25,daily_return_std_2,22.837
26,log_return_std_2,20.9
27,volume_change_std_2,20.536
28,relative_volume_std_2,20.689
29,log_volume_2,19.069
30,high_low_range_std_2,39.096
31,excess_return_std_2,22.365
